timestamp,open,high,low,close,adjusted close,volume,dividend amount
2006-12-29,95.0000,97.8800,94.9200,97.1500,50.0512,15807900,0.0000
2006-12-22,94.9500,96.5000,94.8000,95.2500,49.0723,24009800,0.0000
2006-12-15,93.7200,95.8000,93.3000,95.3000,49.0981,30414900,0.0000
2006-12-08,92.5000,94.8700,92.2500,93.8600,48.3562,28792200,0.0000
2006-12-01,92.7100,93.2400,90.4300,91.2500,47.0116,27785200,0.0000
2006-11-24,93.7700,93.8000,92.8000,93.3500,48.0935,13559900,0.0000
2006-11-17,91.7500,94.0500,91.4100,93.8100,48.3305,23826600,0.0000
2006-11-10,91.5000,93.4000,91.5000,91.7600,47.2743,29456500,0.3000
2006-11-03,90.3000,92.6800,89.8000,91.4100,46.9419,30108500,0.0000
2006-10-27,90.0500,92.0000,90.0100,90.7600,46.6081,35037300,0.0000
2006-10-20,86.0800,92.0400,85.7500,90.4800,46.4643,67866100,0.0000
2006-10-13,83.1400,86.2100,83.0000,86.0800,44.2048,26864000,0.0000
2006-10-06,81.7600,83.7800,81.5600,83.1400,42.6950,25738600,0.0000
2006-09-29,81.6400,82.7900,81.2800,81.9400,42.0788,25658300,0.0000
2006-09-22,82.5600,83.7900,81.0100,81.2100,41.7039,30290000,0.0000
2006-09-15,80.6000,83.5900,80.2500,82.9400,42.5923,27425800,0.0000
2006-09-08,81.1900,81.5400,79.3100,80.6600,41.4214,16108000,0.0000
2006-09-01,79.9100,81.6800,79.7600,81.4100,41.8066,22236900,0.0000
2006-08-25,79.5100,80.0000,78.4200,79.8800,41.0209,18060100,0.0000
2006-08-18,75.8500,79.9700,75.6000,79.9000,41.0312,29303900,0.0000
2006-08-11,75.6300,76.2800,75.0500,75.4800,38.7613,19054700,0.3000
2006-08-04,76.4400,77.5000,74.9000,75.9100,38.8275,20900500,0.0000
2006-07-28,74.9200,77.3000,74.9200,76.9600,39.3646,25666400,0.0000
2006-07-21,73.3400,77.0600,72.7300,74.8600,38.2905,50614500,0.0000
2006-07-14,76.1800,76.8300,73.3700,73.5700,37.6306,37325800,0.0000
2006-07-07,77.5400,78.5300,76.1200,76.4200,39.0884,18199800,0.0000
2006-06-30,77.0400,77.9300,76.0600,76.8200,39.2930,26797500,0.0000
2006-06-23,78.0600,78.5600,76.9400,77.1000,39.4362,27070000,0.0000
2006-06-16,77.6800,78.7800,76.8200,77.9500,39.8710,33150500,0.0000
2006-06-09,79.1000,80.7400,76.7500,78.0100,39.9017,40341000,0.0000
2006-06-02,80.3500,80.9600,79.1500,79.5200,40.6740,23532800,0.0000
2006-05-26,79.9400,81.3000,79.0000,80.7500,41.3032,26222700,0.0000
2006-05-19,81.8000,83.2500,79.5100,80.2800,41.0628,28629900,0.0000
2006-05-12,82.6000,83.6900,82.3000,82.3900,42.1420,22319900,0.3000
2006-05-05,82.5900,83.5500,82.0000,82.9800,42.2907,24540000,0.0000
2006-04-28,81.3000,84.4000,81.1000,82.3400,41.9646,36485300,0.0000
2006-04-21,81.7700,84.0000,81.2600,81.6600,41.6180,35449300,0.0000
2006-04-13,82.4900,82.7400,80.6300,81.9800,41.7811,18292300,0.0000
2006-04-07,82.7200,84.4500,82.4400,82.4800,42.0359,23780100,0.0000
2006-03-31,82.9800,83.7000,82.2000,82.4700,42.0308,23139800,0.0000
2006-03-24,83.1100,84.9900,82.9300,83.3600,42.4844,25547800,0.0000
2006-03-17,81.5600,83.7600,81.4500,83.3000,42.4538,25173700,0.0000
2006-03-10,80.0500,82.2500,79.8600,81.5700,41.5721,23708100,0.0000
2006-03-03,80.0000,80.8900,79.5100,79.9600,40.7516,23693200,0.0000
2006-02-24,80.1000,81.6500,79.8500,80.1000,40.8229,20014900,0.0000
2006-02-17,81.3300,81.9100,80.1300,80.7100,41.1338,26994200,0.0000
2006-02-10,79.9400,81.4600,78.9300,81.3300,41.4498,32826100,0.2000
2006-02-03,81.0200,82.2400,79.7200,79.9700,40.6561,33566000,0.0000
2006-01-27,81.3300,82.1500,80.5900,81.0200,41.1899,32471000,0.0000
2006-01-20,82.8000,84.7000,81.2500,81.3600,41.3627,34792500,0.0000
2006-01-13,83.9000,84.8100,82.5000,83.1700,42.2829,30173200,0.0000
2006-01-06,82.4500,85.0300,80.8100,84.9500,43.1878,36958200,0.0000
2005-12-30,83.4800,84.5000,81.5600,82.2000,41.7898,17622000,0.0000
2005-12-23,83.2300,84.2000,82.0600,83.4800,42.4405,27298200,0.0000
2005-12-16,87.0100,87.3500,82.7500,83.3700,42.3846,39305300,0.0000
2005-12-09,88.4000,89.9200,86.3300,86.9700,44.2148,26427900,0.0000
2005-12-02,88.8000,89.9400,88.3600,88.6500,45.0689,25765400,0.0000
2005-11-25,87.6000,89.3900,86.8800,88.8000,45.1452,18193100,0.0000
2005-11-18,84.2500,88.0000,84.0300,87.7700,44.6215,30719600,0.0000
2005-11-11,83.1000,84.8400,82.3000,84.5500,42.9845,21762600,0.2000
2005-11-04,81.5100,83.3000,80.6400,83.0000,42.0952,31154000,0.0000
2005-10-28,83.1500,83.9500,80.5000,81.4200,41.2939,25793400,0.0000
2005-10-21,82.3600,84.6000,81.9300,83.3300,42.2626,39286100,0.0000
2005-10-14,81.2400,83.5200,81.0800,82.3500,41.7656,36349300,0.0000
2005-10-07,80.2200,81.4700,78.7000,80.5000,40.8273,30921800,0.0000
2005-09-30,78.3100,80.5500,76.9300,80.2200,40.6853,30116700,0.0000
2005-09-23,79.7400,79.9800,77.3000,78.0000,39.5594,31701800,0.0000
2005-09-16,81.0300,82.1100,79.6700,80.3300,40.7411,25110400,0.0000
2005-09-09,79.7000,81.5200,79.7000,81.4400,41.3040,18681300,0.0000
2005-09-02,80.0000,81.7500,79.3400,79.4600,40.2998,25171500,0.0000
2005-08-26,82.7500,83.3500,80.2600,80.3800,40.7664,22210500,0.0000
2005-08-19,81.9000,83.3000,80.8000,82.7600,41.9735,22885800,0.0000
2005-08-12,83.4100,84.0100,81.6200,82.1900,41.6844,22568800,0.2000
2005-08-05,83.0000,84.2000,82.7300,83.3600,42.1766,22265700,0.0000
2005-07-29,83.9800,84.5200,82.8100,83.4600,42.2272,24382900,0.0000
2005-07-22,81.9900,85.1100,81.6800,84.4400,42.7231,45014200,0.0000
2005-07-15,79.4000,82.7500,78.5200,82.3800,41.6808,45662500,0.0000
2005-07-08,74.3800,79.5200,74.1600,79.3000,40.1224,37388800,0.0000
2005-07-01,74.0100,75.6800,73.4500,74.6700,37.7799,30677800,0.0000
2005-06-24,76.0300,77.4900,74.0000,74.0100,37.4459,33289800,0.0000
2005-06-17,74.5000,77.7300,74.4500,76.3900,38.6501,33568000,0.0000
2005-06-10,75.8000,76.0900,74.1000,74.7700,37.8304,24804200,0.0000
2005-06-03,76.6000,77.5000,75.5000,75.7900,38.3465,23975100,0.0000
2005-05-27,76.3000,77.4100,75.1700,77.1000,39.0093,24899800,0.0000
2005-05-20,73.0900,77.6400,73.0900,76.4100,38.6602,34306900,0.0000
2005-05-13,75.2600,75.4600,72.5000,73.1600,37.0159,33727100,0.0000
2005-05-06,76.8800,78.1100,74.9700,75.2600,38.0784,39063200,0.2000
2005-04-29,75.2400,77.1800,74.0500,76.3800,38.5426,51112000,0.0000
2005-04-22,77.1500,77.7500,71.8500,74.2100,37.4476,70090000,0.0000
2005-04-15,87.3500,87.5600,76.3300,76.7000,38.7041,62144400,0.0000
2005-04-08,90.0800,90.6200,87.5000,87.6000,44.2044,27677900,0.0000
2005-04-01,90.7100,91.7600,90.0400,90.4400,45.6375,25553000,0.0000
2005-03-24,89.4200,91.5500,89.2600,90.7000,45.7687,18904100,0.0000
2005-03-18,91.5000,92.2700,89.0900,89.2800,45.0522,25767500,0.0000
2005-03-11,92.3500,93.0000,91.2000,91.5100,46.1775,24562700,0.0000
2005-03-04,92.5300,93.7300,92.2000,92.3700,46.6114,22028900,0.0000
2005-02-25,92.6700,93.5000,91.5500,92.8000,46.8284,18680300,0.0000
2005-02-18,93.1600,94.9700,92.5500,93.2700,47.0656,20002800,0.0000
2005-02-11,94.3500,94.9000,92.3000,93.3000,47.0807,21103700,0.1800
2005-02-04,93.6500,94.7400,93.0000,94.5100,47.6003,19731000,0.0000
2005-01-28,92.7000,93.5900,91.4400,92.8900,46.7844,27667500,0.0000
2005-01-21,93.6500,95.3400,92.2300,92.3800,46.5275,28556000,0.0000
2005-01-14,95.7800,96.2000,93.5500,94.1000,47.3938,26060300,0.0000
2005-01-07,98.9700,99.1000,95.4700,95.7800,48.2399,27415300,0.0000
2004-12-31,97.6900,99.0000,97.3700,98.5800,49.6502,17501200,0.0000
2004-12-23,96.3500,98.0000,96.3500,97.7200,49.2170,18152400,0.0000
2004-12-17,96.8500,98.1500,96.0800,96.2000,48.4515,27720400,0.0000
2004-12-10,96.8800,98.2500,95.7100,96.6700,48.6882,26952800,0.0000
2004-12-03,94.9400,97.6300,94.2400,97.0800,48.8947,29413700,0.0000
2004-11-26,94.3000,95.7900,94.1600,94.7200,47.7061,17298900,0.0000
2004-11-19,95.0800,96.6300,94.2500,94.4500,47.5701,27259900,0.0000
2004-11-12,92.5000,95.5000,92.5000,95.3200,48.0082,28090600,0.1800
2004-11-05,89.3300,93.5200,89.2300,93.2800,46.8904,30762600,0.0000
2004-10-29,87.3600,90.2700,87.3100,89.7500,45.1159,27890400,0.0000
2004-10-22,84.3000,89.7300,84.2900,87.3900,43.9296,39927800,0.0000
2004-10-15,86.7700,87.2000,84.3000,84.8500,42.6528,24456500,0.0000
2004-10-08,87.0000,88.1000,86.5100,86.7100,43.5878,21303400,0.0000
2004-10-01,84.1000,86.9800,83.8800,86.7200,43.5928,22465000,0.0000
2004-09-24,85.4000,86.4300,83.2400,84.4300,42.4416,23167900,0.0000
2004-09-17,87.0000,87.2800,85.4400,85.7400,43.1002,23207800,0.0000
2004-09-10,84.7000,87.0000,84.6000,86.7600,43.6129,17994900,0.0000
2004-09-03,84.5700,85.0900,83.6500,84.3900,42.4215,17286100,0.0000
2004-08-27,85.2300,85.4500,84.3500,84.9400,42.6980,16955800,0.0000
2004-08-20,83.7000,85.3500,83.5100,85.2500,42.8538,21524300,0.0000
2004-08-13,83.4800,84.9900,81.9000,83.9100,42.1802,26196900,0.0000
2004-08-06,86.8700,87.3900,83.4200,83.4800,41.9641,20815300,0.1800
2004-07-30,84.8500,87.4000,84.5100,87.0700,43.6746,22923000,0.0000
2004-07-23,84.5000,87.1100,84.4000,84.8500,42.5610,28063300,0.0000
2004-07-16,84.0000,86.4800,83.4200,84.2800,42.2751,35836700,0.0000
2004-07-09,86.5000,86.7300,83.5100,83.8900,42.0795,26209600,0.0000
2004-07-02,89.7100,89.9000,86.5700,87.0400,43.6595,21510400,0.0000
2004-06-25,90.4000,90.9200,88.9400,89.5500,44.9185,22021500,0.0000
2004-06-18,90.0500,91.2100,89.6200,90.0600,45.1743,22426400,0.0000
2004-06-10,88.7500,90.7500,88.0100,90.4600,45.3750,18366900,0.0000
2004-06-04,88.0900,88.6400,87.3000,87.5600,43.9203,15611800,0.0000
2004-05-28,87.7500,89.0800,86.5500,88.5900,44.4370,20742800,0.0000
2004-05-21,85.3000,88.8800,85.1500,87.1300,43.7047,26694400,0.0000
2004-05-14,87.6000,88.1500,85.1200,86.4100,43.3435,31619400,0.0000
2004-05-07,88.1300,89.7500,87.2012,88.1900,44.2364,25650700,0.1800
2004-04-30,90.7500,91.9900,88.0100,88.1700,44.1364,26790300,0.0000
2004-04-23,91.9000,92.4800,89.7000,91.2800,45.6932,26094200,0.0000
2004-04-16,93.5000,94.3600,91.0400,92.2800,46.1938,31404700,0.0000
2004-04-08,93.9500,94.3900,92.5100,93.1200,46.6143,16201400,0.0000
2004-04-02,92.9900,94.5500,91.3500,94.2000,47.1549,25046900,0.0000
2004-03-26,91.2700,93.2500,90.2800,92.7700,46.4391,27482700,0.0000
2004-03-19,92.6000,93.7900,90.8800,91.6200,45.8634,27477500,0.0000
2004-03-12,96.4900,96.8800,91.1500,93.3000,46.7044,32862500,0.0000
2004-03-05,96.5000,97.6000,95.5600,96.4500,48.2812,21755500,0.0000
2004-02-27,97.4000,97.5100,95.2000,96.5000,48.3063,25680600,0.0000
2004-02-20,99.9900,100.0000,97.1900,97.3100,48.7117,19898100,0.0000
2004-02-13,99.3100,100.3100,98.4100,99.7100,49.9131,20479500,0.0000
2004-02-06,99.1500,100.4300,98.2500,98.9400,49.5277,31683700,0.1600
2004-01-30,97.9000,99.8500,96.5500,99.2300,49.5927,30864500,0.0000
2004-01-23,96.0000,98.2100,95.7300,97.9000,48.9280,25889600,0.0000
2004-01-16,91.2100,95.6500,89.0100,95.3200,47.6385,48592000,0.0000
2004-01-09,92.0000,93.3800,91.0000,91.2100,45.5845,28694600,0.0000
2004-01-02,93.1000,93.7300,91.2000,91.5500,45.7544,18092000,0.0000
2003-12-26,92.8300,93.5000,92.1800,92.9000,46.4291,11178100,0.0000
2003-12-19,93.4300,94.1200,91.8800,93.1400,46.5490,33482600,0.0000
2003-12-12,90.5200,93.1600,90.5200,92.7100,46.3341,30943400,0.0000
2003-12-05,90.9000,91.4800,90.0300,90.6400,45.2996,27735300,0.0000
2003-11-28,89.0300,90.6800,88.9500,90.5400,45.2496,15370200,0.0000
2003-11-21,89.9000,90.1800,88.2300,88.6300,44.2950,25235500,0.0000
2003-11-14,89.5500,91.4800,88.8900,90.2500,45.1047,28880700,0.0000
2003-11-07,89.9000,90.8400,87.7200,88.2600,44.1101,28479700,0.1600
2003-10-31,88.8000,90.7100,88.0500,89.4800,44.6399,28610800,0.0000
2003-10-24,89.3500,89.4000,87.5300,88.4200,44.1111,29376600,0.0000
2003-10-17,93.1000,94.5400,88.6600,89.2300,44.5152,47597600,0.0000
2003-10-10,90.7400,93.6000,90.4000,92.6700,46.2313,27727600,0.0000
2003-10-03,89.2500,91.9500,87.9000,90.6400,45.2186,35612700,0.0000
2003-09-26,92.2400,92.2400,89.0000,89.0500,44.4254,34494900,0.0000
2003-09-19,89.7000,93.4700,88.3900,93.2800,46.5357,42039300,0.0000
2003-09-12,88.4500,89.9700,86.4000,88.7000,44.2508,41601200,0.0000
2003-09-05,82.4000,88.2900,82.3000,86.9500,43.3777,41027800,0.0000
2003-08-29,82.8500,83.0300,81.2700,82.0100,40.9133,24293600,0.0000
2003-08-22,82.0500,84.7200,81.9000,82.9700,41.3922,30615500,0.0000
2003-08-15,80.8700,82.1900,80.2800,81.7900,40.8035,22220100,0.0000
2003-08-08,80.7500,81.3600,78.7300,80.8800,40.3495,30290600,0.1600
2003-08-01,83.6700,83.7000,80.0500,81.2700,40.4629,34886500,0.0000
2003-07-25,83.2000,83.7400,81.5100,83.5500,41.5981,33171000,0.0000
2003-07-18,86.0000,87.0300,82.5000,83.7200,41.6827,45286100,0.0000
2003-07-11,84.8000,86.7500,83.4700,84.8900,42.2652,32242400,0.0000
2003-07-03,83.9000,84.8900,81.4000,83.9500,41.7972,22755900,0.0000
2003-06-27,84.7900,84.7900,82.0900,83.4200,41.5334,27829700,0.0000
2003-06-20,83.1000,85.2900,82.5500,84.9200,42.2802,37484300,0.0000
2003-06-13,80.0000,84.9800,79.8100,82.7500,41.1998,41268000,0.0000
2003-06-06,89.0000,89.0800,79.8400,80.0500,39.8555,69955400,0.0000
2003-05-30,84.5100,88.7000,84.5100,88.0400,43.8336,26786400,0.0000
2003-05-23,88.0500,88.4700,84.8900,85.2600,42.4495,32835800,0.0000
2003-05-16,87.5500,90.4000,87.1000,88.9900,44.3066,38800700,0.0000
2003-05-09,87.2000,88.3400,85.7500,87.5500,43.5896,35257500,0.1600
2003-05-02,84.0500,87.5700,83.6200,87.5700,43.5192,39359000,0.0000
2003-04-25,84.4000,86.0600,82.6000,83.8800,41.6854,36064700,0.0000
2003-04-17,78.5000,84.4000,78.1600,84.2600,41.8743,42212300,0.0000
2003-04-11,82.6000,82.9000,78.1300,78.7500,39.1360,39935800,0.0000
2003-04-04,79.2600,83.4800,78.1200,80.7900,40.1498,46339300,0.0000
2003-03-28,82.4600,84.0000,80.5000,80.8500,40.1796,42576300,0.0000
2003-03-21,78.0000,84.9000,77.8400,84.9000,42.1923,58133300,0.0000
2003-03-14,77.4500,79.4800,73.1700,79.0000,39.2602,48104400,0.0000
2003-03-07,78.9000,79.0000,75.7100,77.9000,38.7136,32954000,0.0000
2003-02-28,79.7000,79.9900,76.7500,77.9500,38.7384,39649300,0.0000
2003-02-21,78.0200,80.0500,77.9100,79.9500,39.7324,26970500,0.0000
2003-02-14,77.1000,78.9700,74.3100,77.4500,38.4900,41674400,0.0000
2003-02-07,78.2000,78.9000,76.2500,77.1000,38.3160,37378500,0.1500
2003-01-31,77.9900,81.3000,77.0200,78.2000,38.7876,42173800,0.0000
2003-01-24,81.3000,81.8500,78.8200,78.9900,39.1795,34478700,0.0000
2003-01-17,88.3100,88.9500,81.1800,81.3000,40.3252,53450200,0.0000
2003-01-10,81.9000,88.0400,81.8100,87.6800,43.4897,50004000,0.0000
2003-01-03,77.0000,81.6500,75.6000,81.6500,40.4988,29764800,0.0000
2002-12-27,79.7500,81.5000,76.6100,77.3600,38.3710,20460800,0.0000
2002-12-20,79.6000,81.7900,78.2400,79.7900,39.5763,36539200,0.0000
2002-12-13,81.0000,82.4800,78.2700,80.0000,39.6804,37355200,0.0000
2002-12-06,88.6000,89.4600,81.0700,82.3200,40.8312,41270300,0.0000
2002-11-29,84.6300,88.1100,83.5200,86.9200,43.1128,28402500,0.0000
2002-11-22,80.8000,85.1700,77.8400,84.4300,41.8777,45101100,0.0000
2002-11-15,77.5900,80.9900,76.7000,80.0100,39.6854,49429400,0.0000
2002-11-08,81.9900,83.8100,77.2000,77.5900,38.4851,52109900,0.1500
2002-11-01,75.1500,80.5000,74.2000,80.4000,39.8056,56125400,0.0000
2002-10-25,73.6500,75.9000,71.7500,74.5600,36.9142,51727300,0.0000
2002-10-18,61.5400,74.2500,61.5400,74.2500,36.7608,72253200,0.0000
2002-10-11,56.6000,63.9200,54.0100,63.9200,31.6464,67066500,0.0000
2002-10-04,59.5500,62.0000,55.7700,56.6000,28.0223,60869200,0.0000
2002-09-27,63.7500,64.8800,59.5500,60.3600,29.8839,59368300,0.0000
2002-09-20,72.0000,73.4500,63.9000,63.9200,31.6464,59733100,0.0000
2002-09-13,72.4500,77.5000,71.3100,72.5000,35.8944,29374700,0.0000
2002-09-06,74.2000,75.0000,71.5000,73.2000,36.2409,24168200,0.0000
2002-08-30,80.4000,80.8900,75.1000,75.3800,37.3202,31535800,0.0000
2002-08-23,79.3500,82.8500,79.0100,80.4000,39.8056,37599000,0.0000
2002-08-16,71.0500,79.9800,70.6100,79.3500,39.2858,42544100,0.0000
2002-08-09,67.9400,74.3000,65.8500,71.8300,35.5626,38896400,0.1500
2002-08-02,70.3700,72.7000,67.1200,67.8800,33.5343,50523500,0.0000
2002-07-26,71.2500,72.1900,65.7000,66.4000,32.8031,64004300,0.0000
2002-07-19,68.4000,74.2000,66.6000,72.0000,35.5697,59368700,0.0000
2002-07-12,73.0000,73.4800,67.5500,69.2100,34.1913,50325700,0.0000
2002-07-05,72.0100,73.9000,67.1600,73.5000,36.3107,37781700,0.0000
2002-06-28,67.2500,73.6200,66.1000,72.0000,35.5697,56342200,0.0000
2002-06-21,76.1800,77.7500,68.1900,68.7500,33.9641,51132700,0.0000
2002-06-14,77.7500,78.8000,73.2500,76.1700,37.6297,45826900,0.0000
2002-06-07,80.7500,80.9500,77.0000,78.3000,38.6820,37678900,0.0000
2002-05-31,82.8000,83.1100,80.2200,80.4500,39.7442,21571900,0.0000
2002-05-24,85.4500,85.4600,82.5200,83.1000,41.0533,25012600,0.0000
2002-05-17,80.2500,86.4900,79.5000,85.6900,42.3328,37347700,0.0000
2002-05-10,81.7000,83.0000,75.9200,79.6800,39.3638,61363200,0.1500
2002-05-03,84.7100,85.2300,81.1100,81.7800,40.3278,42862500,0.0000
2002-04-26,88.9500,89.0800,84.7000,84.7100,41.7727,31976500,0.0000
2002-04-19,86.5000,90.0300,84.0000,89.0000,43.8882,51860900,0.0000
2002-04-12,87.5000,89.9500,83.3400,85.6000,42.2116,110897800,0.0000
2002-04-05,104.0000,104.0000,97.2500,97.2500,47.9565,36348600,0.0000
2002-03-28,105.8000,106.6600,102.3000,104.0000,51.2851,25371800,0.0000
2002-03-22,107.1000,108.6400,104.7000,105.6000,52.0741,25381100,0.0000
2002-03-15,104.3500,108.8500,103.6000,106.7900,52.6609,42307200,0.0000
2002-03-08,103.3500,107.5000,103.1300,105.0900,51.8226,47715500,0.0000
2002-03-01,98.4500,103.1000,95.9900,103.0200,50.8018,51947900,0.0000
2002-02-22,101.5000,101.8000,95.7600,98.4500,48.5483,48524400,0.0000
2002-02-15,105.0000,109.1500,101.7000,102.8900,50.7377,39939500,0.0000
2002-02-08,108.0000,108.5000,102.6100,104.9900,51.7733,35602600,0.1400
2002-02-01,109.5000,110.2100,101.0000,108.0000,53.1878,55992100,0.0000
2002-01-25,114.2500,114.2600,107.0000,109.2800,53.8182,38030400,0.0000
2002-01-18,120.0000,120.5500,112.8100,114.2500,56.2658,50634800,0.0000
2002-01-11,125.0000,126.3900,120.2800,120.3100,59.2502,31815400,0.0000
2002-01-04,122.7500,125.6000,119.8000,125.6000,61.8554,27402400,0.0000
2001-12-28,122.0500,123.9300,121.1000,122.9000,60.5257,13450200,0.0000
2001-12-21,120.1500,124.7000,120.1500,122.0000,60.0825,34859100,0.0000
2001-12-14,120.0000,123.2100,119.4100,121.1000,59.6393,36439000,0.0000
2001-12-07,114.8000,121.9800,113.2100,120.4000,59.2945,45132800,0.0000
2001-11-30,115.9000,116.4000,111.8100,115.5900,56.9257,29636100,0.0000
2001-11-23,114.7000,116.8000,113.0500,115.3500,56.8075,17282200,0.0000
2001-11-16,113.0000,117.0000,112.0500,114.5000,56.3889,36592100,0.0000
2001-11-09,109.9500,115.5600,109.0000,114.0800,56.1821,37385000,0.1400
2001-11-02,110.5000,111.1200,106.9000,109.5000,53.8603,37116500,0.0000
2001-10-26,102.6500,112.1000,101.9000,111.1600,54.6768,43172300,0.0000
2001-10-19,99.8500,106.7000,99.6600,102.6500,50.4909,63537500,0.0000
2001-10-12,98.0300,101.0000,94.9000,100.8400,49.6006,48258400,0.0000
2001-10-05,91.7200,98.8800,91.3400,98.0200,48.2135,46507700,0.0000
2001-09-28,91.8000,96.0000,87.4900,91.7200,45.1147,61809500,0.0000
2001-09-21,93.9000,96.8500,89.5000,90.5000,44.5147,75868900,0.0000
2001-09-10,96.0000,97.4000,95.5900,96.4700,47.4511,10311500,0.0000
2001-09-07,100.1500,103.1300,96.0000,96.5900,47.5102,41322600,0.0000
2001-08-31,106.9900,108.2000,98.8600,99.9500,49.1629,38331400,0.0000
2001-08-24,104.6800,107.8000,101.4000,106.9900,52.6257,33343800,0.0000
2001-08-17,105.0000,106.8500,103.6600,104.5900,51.4452,29688900,0.0000
2001-08-10,107.2500,107.3700,102.7000,104.9500,51.6222,26622100,0.1400
2001-08-03,104.9000,110.0900,104.7600,108.1800,53.1396,25049100,0.0000
2001-07-27,105.7000,106.9500,102.7300,104.7000,51.4302,32638300,0.0000
2001-07-20,108.5300,109.3800,103.0300,105.7000,51.9214,48299000,0.0000
2001-07-13,106.5000,109.3000,101.5600,108.5300,53.3115,45082800,0.0000
2001-07-06,113.5000,115.4000,105.8100,106.5000,52.3144,25362500,0.0000
2001-06-29,113.7500,116.9500,111.1000,113.5000,55.7529,35230300,0.0000
2001-06-22,113.9800,117.2500,111.3600,112.8700,55.4434,33926900,0.0000
2001-06-15,116.3000,118.4700,113.3800,113.6000,55.8020,39520000,0.0000
2001-06-08,113.2500,119.0000,112.8500,116.1000,57.0300,29113600,0.0000
2001-06-01,117.3500,117.5900,111.6400,112.8900,55.4532,27279700,0.0000
2001-05-25,117.9500,119.9000,117.1000,117.8000,57.8651,34172800,0.0000
2001-05-18,111.2000,117.6800,111.0000,117.4400,57.6882,32527500,0.0000
2001-05-11,116.2000,118.9000,110.9600,111.8100,54.9227,37758700,0.1400
2001-05-04,116.4000,118.9500,111.2000,115.8600,56.8445,40113600,0.0000
2001-04-27,114.0100,116.9000,111.6800,116.2000,57.0113,38874700,0.0000
2001-04-20,96.2000,116.4000,95.2000,114.8300,56.3392,77541600,0.0000
2001-04-12,98.5000,101.9400,93.8000,96.2000,47.1987,40874500,0.0000
2001-04-06,97.4500,100.0000,90.0500,97.9500,48.0573,61562900,0.0000
2001-03-30,95.2500,100.0000,93.7500,96.1800,47.1889,52337900,0.0000
2001-03-23,91.0000,94.9900,87.6500,93.5100,45.8789,56911400,0.0000
2001-03-16,97.9000,98.9000,88.2000,90.1000,44.2059,69318700,0.0000
2001-03-09,102.8100,108.4000,97.9000,99.2900,48.7147,46134500,0.0000
2001-03-02,105.8000,107.6500,97.5000,102.3000,50.1915,59912700,0.0000
2001-02-23,114.5500,115.6000,100.2500,104.0000,51.0256,42890800,0.0000
2001-02-16,110.5500,118.6400,110.3000,115.0000,56.4226,36127100,0.0000
2001-02-09,109.4000,118.2000,109.3000,112.0000,54.9507,36346600,0.1300
2001-02-02,112.5000,116.7500,109.6000,110.2700,54.0418,32690400,0.0000
2001-01-26,109.5000,115.2500,107.6200,114.1900,55.9629,40283600,0.0000
2001-01-19,93.7500,113.9400,91.8100,111.2500,54.5221,55406000,0.0000
2001-01-12,93.5000,96.4400,91.2500,93.8100,45.9750,37351000,0.0000
2001-01-05,84.5000,99.7500,83.7500,94.0000,46.0681,44240800,0.0000
2000-12-29,89.0000,89.5600,82.1200,85.0000,41.6573,31039700,0.0000
2000-12-22,88.3700,94.4400,80.0600,89.0000,43.6177,50218000,0.0000
2000-12-15,96.5000,98.2500,87.3100,87.8100,43.0345,41477400,0.0000
2000-12-08,96.0000,104.7500,93.1200,97.0000,47.5383,37530500,0.0000
2000-12-01,100.4400,102.0000,92.2500,95.6200,46.8620,32366400,0.0000
2000-11-24,101.5000,104.3700,98.3100,99.9400,48.9792,22641900,0.0000
2000-11-17,91.8100,102.5000,91.6200,101.9400,49.9594,29453200,0.0000
2000-11-10,99.8700,103.7500,93.0000,93.0000,45.5780,32715700,0.1300
2000-11-03,93.5000,102.6200,90.3100,100.1200,49.0037,39746400,0.0000
2000-10-27,94.7500,95.0000,86.9400,93.6900,45.8565,48790400,0.0000
2000-10-20,111.5000,113.8700,90.2500,94.7500,46.3754,73706800,0.0000
2000-10-13,115.9400,119.3700,103.1200,109.0600,53.3794,38085500,0.0000
2000-10-06,112.6200,119.6200,108.5600,116.0000,56.7762,43940700,0.0000
2000-09-29,124.5000,126.6200,110.2500,112.6200,55.1218,31360800,0.0000
2000-09-22,125.2500,126.6900,120.0000,123.8700,60.6281,22129500,0.0000
2000-09-15,127.8700,129.1900,122.7500,125.0000,61.1812,28000200,0.0000
2000-09-08,132.8100,134.8800,129.3800,129.5000,63.3837,20201600,0.0000
2000-09-01,129.8800,134.9400,129.5600,133.6300,65.4052,30751200,0.0000
2000-08-25,121.0600,129.8800,119.8700,129.0000,63.1390,24522100,0.0000
2000-08-18,120.0000,123.6900,119.3100,120.4400,58.9493,23739400,0.0000
2000-08-11,116.6200,121.8100,115.5600,120.6200,59.0374,29859300,0.1300
2000-08-04,110.5000,116.5000,110.0600,115.8700,56.6506,24015800,0.0000
2000-07-28,114.1200,115.6200,108.8700,111.8100,54.6656,28454700,0.0000
2000-07-21,104.4400,117.8100,101.0000,114.7500,56.1030,52881600,0.0000
2000-07-14,104.6900,105.9400,101.0000,103.9400,50.8178,25072200,0.0000
2000-07-07,108.7500,109.8700,100.0000,105.0600,51.3654,38608400,0.0000
2000-06-30,113.0000,115.7500,108.6200,109.5600,53.5655,32971500,0.0000
