time,FastD,FastK
2016-01-21,18.5366,31.0956
2016-01-20,15.3188,23.7102
2016-01-19,26.3887,0.8039
2016-01-15,26.7160,21.4422
2016-01-14,32.8270,56.9200
2016-01-13,25.2839,1.7857
2016-01-12,26.5439,39.7753
2016-01-11,15.4344,34.2908
2016-01-08,11.5799,5.5655
2016-01-07,18.3806,6.4468
2016-01-06,25.4252,22.7273
2016-01-05,27.0802,25.9677
2016-01-04,42.3559,27.5806
2015-12-31,64.3793,27.6923
2015-12-30,77.7913,71.7949
2015-12-29,80.5389,93.6508
2015-12-28,76.8159,67.9281
2015-12-24,77.3230,80.0378
2015-12-23,59.4063,82.4818
2015-12-22,37.1226,69.4494
2015-12-21,30.4652,26.2877
2015-12-18,52.9454,15.6306
2015-12-17,69.5452,49.4774
2015-12-16,64.4074,93.7282
2015-12-15,36.5493,65.4300
2015-12-14,21.4055,34.0641
2015-12-11,12.6952,10.1538
2015-12-10,14.0207,19.9985
2015-12-09,22.6038,7.9332
2015-12-08,43.8108,14.1304
2015-12-07,52.7045,45.7478
2015-12-04,57.2643,71.5543
2015-12-03,65.7916,40.8115
2015-12-02,79.7657,59.4272
2015-12-01,80.0767,97.1360
2015-11-30,67.6180,82.7338
2015-11-27,68.5177,60.3604
2015-11-25,79.0250,59.7598
2015-11-24,90.4969,85.4331
2015-11-23,89.8997,91.8822
2015-11-20,91.9014,94.1754
2015-11-19,76.4070,83.6414
2015-11-18,63.6181,97.8873
2015-11-17,31.5074,47.6923
2015-11-16,15.7629,45.2747
2015-11-13,4.9980,1.5552
2015-11-12,10.7287,0.4587
2015-11-11,12.7509,12.9802
2015-11-10,11.9429,18.7471
2015-11-09,8.9963,6.5253
2015-11-06,29.8368,10.5564
2015-11-05,53.8651,9.9071
2015-11-04,66.1525,69.0468
2015-11-03,55.0882,82.6415
2015-11-02,40.6947,46.7692
2015-10-30,39.4023,35.8540
2015-10-29,29.6160,39.4608
2015-10-28,39.9411,42.8922
2015-10-27,42.4510,6.4951
2015-10-26,53.7033,70.4362
2015-10-23,34.7472,50.4217
2015-10-22,19.0643,40.2521
2015-10-21,15.4371,13.5678
2015-10-20,25.9978,3.3728
2015-10-19,35.8946,29.3706
2015-10-16,34.1005,45.2500
2015-10-15,24.9489,33.0633
2015-10-14,32.8957,23.9884
2015-10-13,54.7890,17.7951
2015-10-12,80.2135,56.9036
2015-10-09,92.4813,89.6683
2015-10-08,91.1633,94.0685
2015-10-07,90.0955,93.7070
2015-10-06,84.8793,85.7143
2015-10-05,72.1929,90.8653
2015-10-02,66.7741,78.0583
2015-10-01,49.3480,47.6552
2015-09-30,37.8610,74.6089
2015-09-29,35.9868,25.7798
2015-09-28,43.6957,13.1944
2015-09-25,43.6747,68.9861
2015-09-24,24.4023,48.9066
2015-09-23,22.7200,13.1313
2015-09-22,21.4423,11.1690
2015-09-21,39.0308,43.8596
2015-09-18,54.0913,9.2982
2015-09-17,73.2141,63.9344
2015-09-16,60.2911,89.0411
2015-09-15,54.2121,66.6667
2015-09-14,48.7731,25.1656
2015-09-11,51.0217,70.8042
2015-09-10,56.4386,50.3497
2015-09-09,49.0702,31.9113
2015-09-08,63.5222,87.0550
2015-09-04,49.4851,28.2443
2015-09-03,43.9561,75.2672
2015-09-02,47.8890,44.9438
2015-09-01,62.2890,11.6573
2015-08-31,79.4056,87.0659
2015-08-28,65.6332,88.1437
2015-08-27,37.0050,63.0072
2015-08-26,18.7021,45.7487
2015-08-25,4.0784,2.2591
2015-08-24,4.5982,8.0986
2015-08-21,7.2848,1.8773
2015-08-20,31.7199,3.8186
2015-08-19,59.1575,16.1585
2015-08-18,70.8400,75.1825
2015-08-17,56.3997,86.1314
2015-08-14,48.2092,51.2062
2015-08-13,41.2112,31.8616
2015-08-12,51.2892,61.5599
2015-08-11,35.0033,30.2121
2015-08-10,29.7495,62.0956
2015-08-07,15.6663,12.7020
2015-08-06,16.1207,14.4509
2015-08-05,17.7942,19.8459
2015-08-04,43.8568,14.0655
2015-08-03,63.0750,19.4712
2015-07-31,76.8983,98.0337
2015-07-30,55.5273,71.7201
2015-07-29,33.6421,60.9412
2015-07-28,14.1170,33.9206
2015-07-27,7.6161,6.0645
2015-07-24,7.1334,2.3660
2015-07-23,9.3209,14.4176
2015-07-22,34.6188,4.6165
2015-07-21,66.3467,8.9286
2015-07-20,96.1657,90.3114
2015-07-17,92.0716,99.8000
2015-07-16,86.2205,98.3857
2015-07-15,84.5388,78.0291
2015-07-14,88.9602,82.2469
2015-07-13,77.9992,93.3406
2015-07-10,56.0451,91.2931
2015-07-09,53.1213,49.3640
2015-07-08,61.5950,27.4783
2015-07-07,73.5371,82.5215
2015-07-06,59.1747,74.7851
2015-07-02,36.9249,63.3046
2015-07-01,16.2000,39.4343
2015-06-30,4.6727,8.0357
2015-06-29,1.9941,1.1299
2015-06-26,3.7008,4.8523
2015-06-25,23.7888,0.0000
2015-06-24,45.3783,6.2500
2015-06-23,63.7275,65.1163
2015-06-22,71.8506,64.7687
2015-06-19,65.9853,61.2975
2015-06-18,59.5000,89.4855
2015-06-17,43.2972,47.1729
2015-06-16,44.6403,41.8417
2015-06-15,56.1999,40.8769
2015-06-12,68.1621,51.2023
2015-06-11,60.4963,76.5205
2015-06-10,36.6204,76.7635
2015-06-09,12.5616,28.2048
2015-06-08,7.2921,4.8929
2015-06-05,20.2261,4.5871
2015-06-04,28.7383,12.3964
2015-06-03,35.7173,43.6950
2015-06-02,25.2211,30.1235
2015-06-01,32.3456,33.3333
2015-05-29,39.2508,12.2066
2015-05-28,41.4595,51.4970
2015-05-27,28.1450,54.0490
2015-05-26,28.8538,18.8324
2015-05-22,46.8792,11.5538
2015-05-21,67.8913,56.1753
2015-05-20,74.4205,72.9084
2015-05-19,76.5690,74.5902
2015-05-18,82.9406,75.7630
2015-05-15,83.2245,79.3537
2015-05-14,67.7137,93.7050
2015-05-13,50.9938,76.6147
2015-05-12,46.3215,32.8215
2015-05-11,47.0157,43.5453
2015-05-08,39.0008,62.5979
2015-05-07,33.5793,34.9040
2015-05-06,42.9106,19.5004
2015-05-05,60.2186,46.3333
2015-05-04,58.0756,62.8981
2015-05-01,68.0062,71.4244
2015-04-30,75.3562,39.9042
2015-04-29,91.0275,92.6899
2015-04-28,86.3713,93.4746
2015-04-27,83.8607,86.9180
2015-04-24,79.0603,78.7213
2015-04-23,72.0036,85.9428
2015-04-22,74.2688,72.5170
2015-04-21,54.4237,57.5510
2015-04-20,53.9450,92.7383
2015-04-17,49.8405,12.9817
2015-04-16,61.5701,56.1151
2015-04-15,59.7350,80.4245
2015-04-14,59.9023,48.1707
2015-04-13,67.4473,50.6098
2015-04-10,71.7395,80.9264
2015-04-09,67.2716,70.8058
2015-04-08,67.0223,63.4862
2015-04-07,59.0400,67.5229
2015-04-06,41.5867,70.0576
2015-04-02,29.5348,39.5393
2015-04-01,37.3138,15.1631
2015-03-31,39.9716,33.9019
2015-03-30,37.3666,62.8763
2015-03-27,18.3956,23.1366
2015-03-26,35.8143,26.0870
2015-03-25,58.0472,5.9633
2015-03-24,88.9049,75.3927
2015-03-23,92.1872,92.7856
2015-03-20,90.5281,98.5366
2015-03-19,78.3562,85.2394
2015-03-18,67.9030,87.8082
2015-03-17,42.4186,62.0209
2015-03-16,34.1276,53.8799
2015-03-13,21.3488,11.3548
2015-03-12,17.5639,37.1480
2015-03-11,29.6618,15.5436
2015-03-10,28.3100,0.0000
2015-03-09,51.2792,73.4417
2015-03-06,31.1036,11.4883
2015-03-05,35.3667,68.9076
2015-03-04,16.9314,12.9151
2015-03-03,26.4833,24.2775
2015-03-02,25.4151,13.6015
2015-02-27,33.7451,41.5709
2015-02-26,51.9954,21.0728
2015-02-25,67.2400,38.5915
2015-02-24,82.9232,96.3218
2015-02-23,81.0242,66.8067
2015-02-20,90.3277,85.6410
2015-02-19,92.7443,90.6250
2015-02-18,93.5383,94.7170
2015-02-17,87.9087,92.8910
2015-02-13,82.8802,93.0070
2015-02-12,85.2112,77.8281
2015-02-11,74.9848,77.8055
2015-02-10,76.4384,100.0000
2015-02-09,72.7347,47.1488
2015-02-06,84.0043,82.1663
2015-02-05,89.4716,88.8889
2015-02-04,88.1148,80.9576
2015-02-03,73.8385,98.5683
2015-02-02,60.9690,84.8185
2015-01-30,32.6962,38.1288
2015-01-29,30.3163,59.9598
2015-01-28,31.3468,0.0000
2015-01-27,55.7371,30.9893
2015-01-26,67.3585,63.0513
2015-01-23,51.5244,73.1707
2015-01-22,44.3091,65.8537
2015-01-21,40.5494,15.5488
2015-01-20,39.5584,51.5249
2015-01-16,32.7875,54.5746
2015-01-15,29.2816,12.5758
2015-01-14,37.8208,31.2121
2015-01-13,50.8054,44.0571
2015-01-12,51.8884,38.1933
2015-01-09,42.8211,70.1657
2015-01-08,23.1180,47.3060
2015-01-07,9.9383,10.9914
2015-01-06,28.8134,11.0565
2015-01-05,34.1938,7.7670
2015-01-02,37.0993,67.6166
2014-12-31,29.8265,27.1978
2014-12-30,49.6297,16.4835
2014-12-29,73.4437,45.7983
2014-12-26,89.6450,86.6071
2014-12-24,92.7362,87.9257
2014-12-23,90.3701,94.4020
2014-12-22,82.8361,95.8808
2014-12-19,54.7106,80.8274
2014-12-18,30.1324,71.8000
2014-12-17,6.8981,11.5044
2014-12-16,3.2717,7.0928
2014-12-15,8.6628,2.0972
2014-12-12,11.5432,0.6250
2014-12-11,30.9585,23.2662
2014-12-10,26.7825,10.7383
2014-12-09,43.3923,58.8710
2014-12-08,52.1599,10.7383
2014-12-05,81.9138,60.5678
2014-12-04,83.9467,85.1735
2014-12-03,61.7544,100.0000
2014-12-02,43.6408,66.6667
2014-12-01,39.0704,18.5965
2014-11-28,48.9636,45.6592
2014-11-26,49.5688,52.9557
2014-11-25,39.1380,48.2759
2014-11-24,28.4619,47.4747
2014-11-21,16.5439,21.6634
2014-11-20,11.3553,16.2476
2014-11-19,31.0410,11.7207
2014-11-18,56.6480,6.0976
2014-11-17,72.4792,75.3049
2014-11-14,61.4802,88.5417
2014-11-13,56.4761,53.5912
2014-11-12,64.5551,42.3077
2014-11-11,70.3936,73.5294
2014-11-10,56.5185,77.8281
2014-11-07,32.7264,59.8235
2014-11-06,16.8648,31.9041
2014-11-05,28.7455,6.4516
2014-11-04,49.4622,12.2388
2014-11-03,75.8768,67.5462
2014-10-31,74.5304,68.6016
2014-10-30,70.9981,91.4826
2014-10-29,45.1037,63.5071
2014-10-28,27.4734,58.0046
2014-10-27,9.7945,13.7993
2014-10-24,6.2527,10.6164
2014-10-23,5.0507,4.9678
2014-10-22,7.6162,3.1739
2014-10-21,20.6286,7.0104
2014-10-20,22.5275,12.6642
2014-10-17,27.6111,42.2111
2014-10-16,15.5904,12.7072
2014-10-15,11.8940,27.9150
2014-10-14,7.3674,6.1489
2014-10-13,10.8006,1.6181
2014-10-10,34.0618,14.3351
2014-10-09,30.3427,16.4486
2014-10-08,44.9315,71.4019
2014-10-07,38.7014,3.1776
2014-10-06,42.4867,60.2151
2014-10-03,24.6334,52.7115
2014-10-02,20.0766,14.5336
2014-10-01,25.4677,6.6550
2014-09-30,31.9896,39.0411
2014-09-29,19.1970,30.7071
2014-09-26,24.7816,26.2206
2014-09-25,16.9993,0.6633
2014-09-24,35.0397,47.4609
2014-09-23,45.0113,2.8736
2014-09-22,73.8287,54.7847
2014-09-19,80.9459,77.3756
2014-09-18,82.6277,89.3258
2014-09-17,75.4079,76.1364
2014-09-16,68.0720,82.4207
2014-09-15,63.1264,67.6667
2014-09-12,61.8497,54.1284
2014-09-11,48.4580,67.5841
2014-09-10,31.9994,63.8365
2014-09-09,23.7789,13.9535
2014-09-08,26.2297,18.2081
2014-09-05,32.5416,39.1753
2014-09-04,28.1212,21.3058
2014-09-03,36.7598,37.1437
2014-09-02,39.2107,25.9142
2014-08-29,47.5732,47.2214
2014-08-28,60.9605,44.4965
2014-08-27,68.7052,51.0018
2014-08-26,72.1995,87.3832
2014-08-25,71.1021,67.7305
2014-08-22,79.1734,61.4849
2014-08-21,90.2777,84.0909
2014-08-20,90.6138,91.9444
2014-08-19,74.0682,94.7977
2014-08-18,70.5186,85.0993
2014-08-15,70.6583,42.3077
2014-08-14,81.0828,84.1487
2014-08-13,80.1602,85.5186
2014-08-12,71.0078,73.5812
2014-08-11,50.0133,81.3808
2014-08-08,28.7433,58.0613
2014-08-07,11.6932,10.5977
2014-08-06,12.8517,17.5710
2014-08-05,8.2767,6.9110
2014-08-04,6.8647,14.0731
2014-08-01,12.6499,3.8462
2014-07-31,23.1464,2.6749
2014-07-30,51.3181,31.4286
2014-07-29,66.6565,35.3357
2014-07-28,86.2227,87.1901
2014-07-25,78.9504,77.4436
2014-07-24,77.2155,94.0345
2014-07-23,57.2402,65.3731
2014-07-22,53.9246,72.2388
2014-07-21,50.7031,34.1085
2014-07-18,68.0049,55.4264
2014-07-17,67.4964,62.5744
2014-07-16,75.4010,86.0140
2014-07-15,68.9106,53.9007
2014-07-14,69.4072,86.2884
2014-07-11,67.2401,66.5428
2014-07-10,70.2992,55.3903
2014-07-09,81.5418,79.7872
2014-07-08,86.6359,75.7202
2014-07-07,92.6716,89.1180
2014-07-03,92.4656,95.0697
2014-07-02,78.6488,93.8272
2014-07-01,69.1783,88.5000
2014-06-30,49.5085,53.6193
2014-06-27,36.6241,65.4155
2014-06-26,16.8258,29.4906
2014-06-25,17.9467,14.9660
2014-06-24,16.2037,6.0209
2014-06-23,30.5285,32.8530
2014-06-20,52.7874,9.7372
2014-06-19,63.2195,48.9954
2014-06-18,55.9274,99.6296
2014-06-17,30.8899,41.0334
2014-06-16,18.7452,27.1192
2014-06-13,11.1239,24.5171
2014-06-12,7.0421,4.5994
2014-06-11,26.0630,4.2553
2014-06-10,46.5391,12.2715
2014-06-09,73.1426,61.6622
2014-06-06,70.9847,65.6836
2014-06-05,66.3049,92.0820
2014-06-04,63.9646,55.1885
2014-06-03,63.3287,51.6443
2014-06-02,57.6836,85.0611
2014-05-30,30.4357,53.2808
2014-05-29,21.4474,34.7087
2014-05-28,26.6799,3.3175
2014-05-27,37.6282,26.3158
2014-05-23,41.7178,50.4065
2014-05-22,25.7844,36.1624
2014-05-21,18.7537,38.5845
2014-05-20,11.1974,2.6063
2014-05-19,11.6912,15.0704
2014-05-16,10.4400,15.9155
2014-05-15,33.8780,4.0876
2014-05-14,63.3857,11.3169
2014-05-13,88.3381,86.2295
2014-05-12,70.9936,92.6108
2014-05-09,49.2317,86.1739
2014-05-08,23.9236,34.1961
2014-05-07,19.4182,27.3250
2014-05-06,14.8746,10.2497
2014-05-05,30.4688,20.6799
2014-05-02,55.2314,13.6943
2014-05-01,79.9492,57.0323
2014-04-30,88.4658,94.9677
2014-04-29,61.2658,87.8477
2014-04-28,49.8463,82.5820
2014-04-25,35.7663,13.3676
2014-04-24,45.9543,53.5893
2014-04-23,43.0769,40.3419
2014-04-22,38.1766,43.9316
2014-04-21,37.9052,44.9573
2014-04-17,43.2403,25.6410
2014-04-16,60.6649,43.1174
2014-04-15,62.0865,60.9626
2014-04-14,60.2608,77.9148
2014-04-11,65.5247,47.3822
2014-04-10,66.3600,55.4855
2014-04-09,74.6705,93.7063
2014-04-08,47.6775,49.8883
2014-04-07,50.8709,80.4170
2014-04-04,48.6500,12.7273
2014-04-03,71.9638,59.4684
2014-04-02,70.3709,73.7542
2014-04-01,58.2155,82.6687
2014-03-31,43.0464,54.6898
2014-03-28,49.3948,37.2881
2014-03-27,69.3039,37.1614
2014-03-26,83.5721,73.7347
2014-03-25,81.1241,97.0155
2014-03-24,80.1354,79.9660
2014-03-21,68.1257,66.3907
2014-03-20,72.9433,94.0496
2014-03-19,60.8242,43.9367
2014-03-18,46.1786,80.8436
2014-03-17,20.4464,57.6923
2014-03-14,5.2425,0.0000
2014-03-13,15.1307,3.6468
2014-03-12,21.2196,12.0808
2014-03-11,43.7501,29.6646
2014-03-10,62.7069,21.9136
2014-03-07,83.4726,79.6721
2014-03-06,84.7186,86.5350
2014-03-05,70.4190,84.2105
2014-03-04,66.0862,83.4101
2014-03-03,64.8094,43.6364
2014-02-28,65.7979,71.2121
2014-02-27,50.3433,79.5796
2014-02-26,34.9279,46.6019
2014-02-25,32.1058,24.8485
2014-02-24,51.2085,33.3333
2014-02-21,61.8775,38.1356
2014-02-20,77.0817,82.1566
2014-02-19,80.0140,65.3402
2014-02-18,89.1896,83.7484
2014-02-14,90.0939,90.9535
2014-02-13,90.5906,92.8669
2014-02-12,90.3085,86.4611
2014-02-11,93.1816,92.4437
2014-02-10,82.6209,92.0206
2014-02-07,63.9991,95.0805
2014-02-06,34.8988,60.7617
2014-02-05,15.6776,36.1552
2014-02-04,13.9894,7.7796
2014-02-03,18.4729,3.0981
2014-01-31,19.6114,31.0905
2014-01-30,12.2902,21.2302
2014-01-29,5.8419,6.5134
2014-01-28,3.6708,9.1270
2014-01-27,9.7846,1.8853
2014-01-24,16.8761,0.0000
2014-01-23,38.7587,27.4686
2014-01-22,59.4826,23.1598
2014-01-21,83.6015,65.6476
2014-01-17,84.6504,89.6403
2014-01-16,66.9452,95.5166
2014-01-15,36.6472,68.7943
2014-01-14,26.6531,36.5248
2014-01-13,28.2075,4.6225
2014-01-10,44.5955,38.8119
2014-01-09,60.8491,41.1881
2014-01-08,61.3291,53.7864
2014-01-07,64.8658,87.5728
2014-01-06,51.4069,42.6282
2014-01-03,69.2837,64.3963
2014-01-02,79.5643,47.1963
2013-12-31,89.8610,96.2585
2013-12-30,90.1967,95.2381
2013-12-27,90.7049,78.0864
2013-12-26,95.1213,97.2656
2013-12-24,88.9130,96.7626
2013-12-23,88.6263,91.3356
2013-12-20,91.2926,78.6408
2013-12-19,83.0506,95.9027
2013-12-18,81.4507,99.3344
2013-12-17,48.7696,53.9146
2013-12-16,31.2790,91.1032
2013-12-13,2.0034,1.2910
2013-12-12,23.4091,1.4427
2013-12-11,47.9010,3.2765
2013-12-10,65.6952,65.5080
2013-12-09,49.3354,74.9186
2013-12-06,27.8150,56.6591
2013-12-05,11.7932,16.4286
2013-12-04,9.6137,10.3571
2013-12-03,16.4477,8.5938
2013-12-02,20.1392,9.8901
2013-11-29,16.8425,30.8594
2013-11-27,10.9900,19.6682
2013-11-26,11.7124,0.0000
2013-11-25,31.2006,13.3017
2013-11-22,54.7809,21.8354
2013-11-21,75.9937,58.4646
2013-11-20,86.5868,84.0426
2013-11-19,85.3839,85.4740
2013-11-18,81.0764,90.2439
2013-11-15,81.8468,80.4338
2013-11-14,83.4988,72.5514
2013-11-13,90.0793,92.5553
2013-11-12,82.4537,85.3897
2013-11-11,77.2888,92.2928
2013-11-08,66.9791,69.6785
2013-11-07,44.7969,69.8951
2013-11-06,40.6548,61.3636
2013-11-05,36.7036,3.1320
2013-11-04,52.0539,57.4689
2013-11-01,54.4118,49.5098
2013-10-31,70.4001,49.1830
2013-10-30,77.8521,64.5425
2013-10-29,78.0792,97.4747
2013-10-28,78.3506,71.5392
2013-10-25,78.5824,65.2236
2013-10-24,62.4910,98.2889
2013-10-23,30.4106,72.2348
2013-10-22,9.1294,16.9492
2013-10-21,8.7039,2.0480
2013-10-18,39.4836,8.3911
2013-10-17,60.1762,15.6727
2013-10-16,88.2048,94.3869
2013-10-15,89.7655,70.4689
2013-10-14,97.7400,99.7585
2013-10-11,78.0386,99.0691
2013-10-10,45.0594,94.3925
2013-10-09,14.7064,40.6542
2013-10-08,10.9589,0.1316
2013-10-07,15.7411,3.3333
2013-10-04,17.4152,29.4118
2013-10-03,16.7757,14.4781
2013-10-02,15.7233,8.3558
2013-10-01,15.5666,27.4933
2013-09-30,16.0707,11.3208
2013-09-27,17.3571,7.8859
2013-09-26,18.5649,29.0055
2013-09-25,18.8480,15.1800
2013-09-24,13.7880,11.5092
2013-09-23,30.4315,29.8549
2013-09-20,50.7047,0.0000
2013-09-19,72.9826,61.4396
2013-09-18,79.2800,90.6746
2013-09-17,79.2219,66.8335
2013-09-16,88.0091,80.3318
2013-09-13,93.8758,90.5005
2013-09-12,90.4880,93.1949
2013-09-11,87.4104,97.9319
2013-09-10,69.2841,80.3371
2013-09-09,67.8796,83.9623
2013-09-06,60.9067,43.5530
2013-09-05,74.4282,76.1236
2013-09-04,55.6639,63.0435
2013-09-03,43.3500,84.1176
2013-08-30,21.2994,19.8305
2013-08-29,15.9677,26.1017
2013-08-28,20.9389,17.9661
2013-08-27,37.0140,3.8353
2013-08-26,55.5454,41.0153
2013-08-23,56.5894,66.1914
2013-08-22,42.5818,59.4297
2013-08-21,24.1654,44.1472
2013-08-20,9.4496,24.1685
2013-08-19,3.8898,4.1805
2013-08-16,10.2047,0.0000
2013-08-15,27.1838,7.4890
2013-08-14,40.8110,23.1250
2013-08-13,37.3371,50.9375
2013-08-12,25.0447,48.3705
2013-08-09,11.0118,12.7034
2013-08-08,10.2556,14.0601
2013-08-07,22.0493,6.2718
2013-08-06,33.9799,10.4348
2013-08-05,43.6753,49.4412
2013-08-02,32.6839,42.0636
2013-08-01,30.5590,39.5210
2013-07-31,36.2415,16.4671
2013-07-30,60.5690,35.6890
2013-07-29,76.6025,56.5684
2013-07-26,72.3351,89.4496
2013-07-25,50.7360,83.7895
2013-07-24,28.4795,43.7662
2013-07-23,20.5862,24.6523
2013-07-22,35.1851,17.0200
2013-07-19,59.4106,20.0864
2013-07-18,76.4684,68.4489
2013-07-17,79.7673,89.6967
2013-07-16,58.4684,71.2596
2013-07-15,48.1818,78.3455
2013-07-12,33.0724,25.8000
2013-07-11,30.7526,40.4000
2013-07-10,45.7883,33.0171
2013-07-09,66.9801,18.8406
2013-07-08,79.7027,85.5072
2013-07-05,63.3322,96.5926
2013-07-03,42.4028,57.0082
2013-07-02,34.0008,36.3958
2013-07-01,41.8782,33.8045
2013-06-28,41.9356,31.8021
2013-06-27,40.1978,60.0279
2013-06-26,25.1603,33.9768
2013-06-25,18.9340,26.5888
2013-06-24,10.3360,14.9153
2013-06-21,14.6396,15.2981
2013-06-20,35.8011,0.7946
2013-06-19,51.5790,27.8261
2013-06-18,51.6410,78.7826
2013-06-17,42.5990,48.1283
2013-06-14,30.1111,28.0120
2013-06-13,35.9583,51.6566
2013-06-12,34.4543,10.6646
2013-06-11,49.8583,45.5535
2013-06-10,42.0635,47.1448
2013-06-07,27.5316,56.8765
2013-06-06,13.9351,22.1694
2013-06-05,22.8753,3.5491
2013-06-04,37.5653,16.0870
2013-06-03,57.2664,48.9899
2013-05-31,61.2971,47.6190
2013-05-30,64.9703,75.1903
2013-05-29,47.4695,61.0820
2013-05-28,34.6669,58.6387
2013-05-24,31.3266,22.6876
2013-05-23,53.2994,22.6744
2013-05-22,70.5849,48.6179
2013-05-21,82.9759,88.6059
2013-05-20,72.8545,74.5308
2013-05-17,62.4253,85.7909
2013-05-16,46.7279,58.2418
2013-05-15,40.9477,43.2432
2013-05-14,55.8610,38.6986
2013-05-13,62.9928,40.9014
2013-05-10,82.5263,87.9829
2013-05-09,77.3311,60.0941
2013-05-08,80.0128,99.5018
2013-05-07,77.6513,72.3975
2013-05-06,86.1383,68.1390
2013-05-03,87.1514,92.4173
2013-05-02,89.5340,97.8587
2013-05-01,88.6519,71.1782
2013-04-30,94.4318,99.5652
2013-04-29,84.9396,95.2123
2013-04-26,59.1540,88.5180
2013-04-25,35.2439,71.0884
2013-04-24,11.7533,17.8556
2013-04-23,6.1612,16.7877
2013-04-22,6.2633,0.6168
2013-04-19,10.0851,1.0791
2013-04-18,33.7186,17.0940
2013-04-17,32.8569,12.0823
2013-04-16,52.2670,71.9794
2013-04-15,60.7676,14.5089
2013-04-12,84.5606,70.3125
2013-04-11,72.3511,97.4815
2013-04-10,51.4752,85.8877
2013-04-09,34.8148,33.6842
2013-04-08,33.7710,34.8538
2013-04-05,41.0668,35.9064
2013-04-04,60.0862,30.5529
2013-04-03,73.3194,56.7410
2013-04-02,86.4795,92.9648
2013-04-01,64.4656,70.2523
2013-03-28,54.3930,96.2213
2013-03-27,26.3054,26.9231
2013-03-26,28.8313,40.0347
2013-03-25,27.8641,11.9584
2013-03-22,50.3334,34.5009
2013-03-21,58.7896,37.1330
2013-03-20,66.5783,79.3662
2013-03-19,68.6943,59.8695
2013-03-18,81.7779,60.4993
2013-03-15,92.5177,85.7143
2013-03-14,95.7273,99.1202
2013-03-13,91.6641,92.7184
2013-03-12,92.6261,95.3431
2013-03-11,93.5924,86.9307
2013-03-08,97.5473,95.6044
2013-03-07,94.7267,98.2422
2013-03-06,95.3127,98.7952
2013-03-05,94.4494,87.1429
2013-03-04,85.1179,100.0000
2013-03-01,82.4461,96.2052
2013-02-28,61.2880,59.1484
2013-02-27,41.5719,91.9847
2013-02-26,37.1890,32.7309
2013-02-25,28.2187,0.0000
2013-02-22,33.1692,78.8360
2013-02-21,21.9893,5.8201
2013-02-20,42.3473,14.8515
2013-02-19,44.2372,45.2962
2013-02-15,42.9214,66.8942
2013-02-14,33.9176,20.5212
2013-02-13,36.5501,41.3490
2013-02-12,41.0261,39.8827
2013-02-11,33.8182,28.4185
2013-02-08,34.2263,54.7771
2013-02-07,19.2536,18.2590
2013-02-06,23.1549,29.6426
2013-02-05,35.9734,9.8592
2013-02-04,33.8117,29.9628
2013-02-01,28.4950,68.0982
2013-01-31,10.7654,3.3742
2013-01-30,34.6235,14.0127
2013-01-29,55.1442,14.9091
2013-01-28,74.4683,74.9485
2013-01-25,75.3512,75.5751
2013-01-24,83.4929,72.8814
2013-01-23,88.7002,77.5972
2013-01-22,86.4064,100.0000
2013-01-18,68.9805,88.5033
2013-01-17,54.7361,70.7158
2013-01-16,43.1713,47.7223
2013-01-15,55.6689,45.7701
2013-01-14,57.1837,36.0215
2013-01-11,50.2637,85.2151
2013-01-10,30.7452,50.3145
2013-01-09,33.0594,15.2615
2013-01-08,50.8306,26.6596
2013-01-07,70.4838,57.2570
2013-01-04,84.7315,68.5752
2013-01-03,79.9759,85.6192
2013-01-02,51.4362,100.0000
2012-12-31,33.8676,54.3086
2012-12-28,21.8253,0.0000
2012-12-27,27.4947,47.2941
2012-12-26,24.3666,18.1818
2012-12-24,40.8494,17.0082
2012-12-21,59.7143,37.9098
2012-12-20,78.7658,67.6301
2012-12-19,78.4447,73.6031
2012-12-18,58.6184,95.0644
2012-12-17,40.2921,66.6667
2012-12-14,41.7527,14.1243
2012-12-13,67.8334,40.0853
2012-12-12,83.1585,71.0485
2012-12-11,91.2247,92.3664
2012-12-10,78.6177,86.0606
2012-12-07,59.4946,95.2471
2012-12-06,35.0877,54.5455
2012-12-05,24.8661,28.6913
2012-12-04,21.8064,22.0264
2012-12-03,32.3158,23.8806
2012-11-30,46.6023,19.5122
2012-11-29,59.0549,53.5545
2012-11-28,70.6564,66.7401
2012-11-27,81.7430,56.8702
2012-11-26,92.8463,88.3588
2012-11-23,89.6560,100.0000
2012-11-21,86.7598,90.1800
2012-11-20,68.5031,78.7879
2012-11-19,47.4397,91.3115
2012-11-16,18.1766,35.4098
2012-11-15,11.2248,15.5977
2012-11-14,13.2769,3.5222
2012-11-13,15.7224,14.5544
2012-11-12,10.9183,21.7540
2012-11-09,3.6669,10.8587
2012-11-08,17.0758,0.1422
2012-11-07,30.6578,0.0000
2012-11-06,43.0949,51.0851
2012-11-05,56.0347,40.8882
2012-11-02,65.0264,37.3114
2012-11-01,74.5148,89.9045
2012-10-31,50.8268,67.8632
2012-10-26,28.7625,65.7767
2012-10-25,7.6656,18.8406
2012-10-24,4.9055,1.6701
2012-10-23,4.6855,2.4860
2012-10-22,5.6091,10.5603
2012-10-19,7.6580,1.0101
2012-10-18,40.6546,5.2569
2012-10-17,61.6322,16.7068
2012-10-16,72.1734,100.0000
2012-10-15,42.3514,68.1898
2012-10-12,23.4296,48.3304
