time,ULTOSC
2007-05-09,70.6758
2007-05-08,71.6840
2007-05-07,66.5594
2007-05-04,71.1365
2007-05-03,69.8413
2007-05-02,67.1459
2007-05-01,69.9622
2007-04-30,66.0815
2007-04-27,61.4566
2007-04-26,59.6673
2007-04-25,61.7617
2007-04-24,54.9641
2007-04-23,52.8998
2007-04-20,49.6853
2007-04-19,49.4963
2007-04-18,50.8995
2007-04-17,59.3748
2007-04-16,58.9368
2007-04-13,56.7103
2007-04-12,62.0262
2007-04-11,58.4540
2007-04-10,66.7965
2007-04-09,65.9232
2007-04-05,65.7536
2007-04-04,63.7272
2007-04-03,62.6650
2007-04-02,61.4133
2007-03-30,59.3377
2007-03-29,62.7732
2007-03-28,63.7532
2007-03-27,60.3116
2007-03-26,58.3568
2007-03-23,61.4339
2007-03-22,56.0719
2007-03-21,56.6230
2007-03-20,54.2122
2007-03-19,47.3361
2007-03-16,43.5046
2007-03-15,50.9386
2007-03-14,53.8962
2007-03-13,47.1034
2007-03-12,56.6005
2007-03-09,53.0864
2007-03-08,50.6376
2007-03-07,52.9457
2007-03-06,54.0484
2007-03-05,49.2957
2007-03-02,45.7694
2007-03-01,50.5154
2007-02-28,41.9206
2007-02-27,43.1795
2007-02-26,50.7466
2007-02-23,54.8278
2007-02-22,55.9103
2007-02-21,56.3120
2007-02-20,58.7680
2007-02-16,55.2218
2007-02-15,53.0563
2007-02-14,58.0700
2007-02-13,54.5393
2007-02-12,57.4213
2007-02-09,60.1874
2007-02-08,66.0570
2007-02-07,63.3594
2007-02-06,66.1904
2007-02-05,68.8706
2007-02-02,66.8501
2007-02-01,69.7739
2007-01-31,68.4959
2007-01-30,57.9540
2007-01-29,55.8215
2007-01-26,51.5439
2007-01-25,54.0143
2007-01-24,55.8884
2007-01-23,51.3352
2007-01-22,49.0603
2007-01-19,48.4007
2007-01-18,56.5253
2007-01-17,56.2522
2007-01-16,60.3011
2007-01-12,55.1656
2007-01-11,52.7332
2007-01-10,56.1928
2007-01-09,60.8335
2007-01-08,59.0018
2007-01-05,54.9701
2007-01-04,56.2136
2007-01-03,51.9810
2006-12-29,54.5093
2006-12-28,55.9451
2006-12-27,57.0790
2006-12-26,51.3279
2006-12-22,50.1204
2006-12-21,55.0921
2006-12-20,53.9002
2006-12-19,54.1588
2006-12-18,53.2263
2006-12-15,51.7892
2006-12-14,54.6380
2006-12-13,57.5597
2006-12-12,57.6963
2006-12-11,57.6870
2006-12-08,61.2012
2006-12-07,64.0483
2006-12-06,57.5202
2006-12-05,60.1538
2006-12-04,59.8455
2006-12-01,53.4671
2006-11-30,52.0596
2006-11-29,51.8867
2006-11-28,52.8144
2006-11-27,49.9891
2006-11-24,65.7736
2006-11-22,65.8340
2006-11-21,61.9197
2006-11-20,58.9092
2006-11-17,61.7524
2006-11-16,57.9298
2006-11-15,57.2980
2006-11-14,52.9345
2006-11-13,46.4894
2006-11-10,43.4932
2006-11-09,48.7628
2006-11-08,56.1930
2006-11-07,51.7329
2006-11-06,54.9902
2006-11-03,52.9632
2006-11-02,56.4829
2006-11-01,59.3643
2006-10-31,63.4325
2006-10-30,59.6358
2006-10-27,56.7820
2006-10-26,59.4841
2006-10-25,59.2348
2006-10-24,59.8268
2006-10-23,60.8763
2006-10-20,57.9594
2006-10-19,56.4038
2006-10-18,59.7315
2006-10-17,60.5650
2006-10-16,62.3826
2006-10-13,67.1533
2006-10-12,60.4004
2006-10-11,56.6413
2006-10-10,53.0328
2006-10-09,53.0437
2006-10-06,48.2510
2006-10-05,49.9172
2006-10-04,51.6065
2006-10-03,42.6555
2006-10-02,40.4859
2006-09-29,47.0311
2006-09-28,50.3152
2006-09-27,49.2783
2006-09-26,48.9984
2006-09-25,47.1886
2006-09-22,44.5970
2006-09-21,50.9519
2006-09-20,58.3280
2006-09-19,57.0211
2006-09-18,54.8446
2006-09-15,57.6941
2006-09-14,57.7320
2006-09-13,59.1258
2006-09-12,58.1574
2006-09-11,52.1903
2006-09-08,54.3085
2006-09-07,51.8808
2006-09-06,60.0821
2006-09-05,66.0038
2006-09-01,66.6795
2006-08-31,63.1101
2006-08-30,63.9432
2006-08-29,68.2756
2006-08-28,64.5011
2006-08-25,66.2863
2006-08-24,65.5384
2006-08-23,62.7135
2006-08-22,65.9584
2006-08-21,67.3408
2006-08-18,65.0091
2006-08-17,59.5656
2006-08-16,56.2696
2006-08-15,47.2258
2006-08-14,47.6939
2006-08-11,44.3115
2006-08-10,43.3433
2006-08-09,45.0540
2006-08-08,49.4959
2006-08-07,50.8519
2006-08-04,52.4701
2006-08-03,53.8970
2006-08-02,52.4111
2006-08-01,52.3701
2006-07-31,54.9044
2006-07-28,53.0109
2006-07-27,52.4142
2006-07-26,54.6922
2006-07-25,53.7193
2006-07-24,51.2484
2006-07-21,47.8043
2006-07-20,49.6647
2006-07-19,52.8609
2006-07-18,46.8286
2006-07-17,44.2859
2006-07-14,42.5283
2006-07-13,46.5950
2006-07-12,45.6843
2006-07-11,49.4160
2006-07-10,47.5070
2006-07-07,42.3906
2006-07-06,47.9576
2006-07-05,47.0638
2006-07-03,46.2778
2006-06-30,40.5128
2006-06-29,46.4777
2006-06-28,42.0097
2006-06-27,37.7498
2006-06-26,44.5687
2006-06-23,47.6400
2006-06-22,46.6446
2006-06-21,47.0776
2006-06-20,50.0500
2006-06-19,41.5650
2006-06-16,38.5303
2006-06-15,43.0007
2006-06-14,35.5701
2006-06-13,32.2036
2006-06-12,36.5223
2006-06-09,38.2116
2006-06-08,32.8718
2006-06-07,41.7892
2006-06-06,48.8395
2006-06-05,44.6248
2006-06-02,47.6835
2006-06-01,51.0943
2006-05-31,47.5589
2006-05-30,49.7221
2006-05-26,51.1850
2006-05-25,45.0973
2006-05-24,45.7014
2006-05-23,40.5589
2006-05-22,39.6112
2006-05-19,37.7353
2006-05-18,38.2841
2006-05-17,37.8631
2006-05-16,41.6783
2006-05-15,44.5352
2006-05-12,39.7339
2006-05-11,46.7834
2006-05-10,45.6806
2006-05-09,42.3050
2006-05-08,40.6734
2006-05-05,42.3084
2006-05-04,44.3774
2006-05-03,49.5606
2006-05-02,48.5625
2006-05-01,46.8139
2006-04-28,45.8134
2006-04-27,52.2228
2006-04-26,47.5322
2006-04-25,47.4838
2006-04-24,43.8660
2006-04-21,40.6342
2006-04-20,40.3436
2006-04-19,38.7153
2006-04-18,43.0495
2006-04-17,37.7615
2006-04-13,42.7366
2006-04-12,39.4187
2006-04-11,38.1529
2006-04-10,40.5066
2006-04-07,43.9306
2006-04-06,47.1883
2006-04-05,48.5837
2006-04-04,45.2862
2006-04-03,40.9674
2006-03-31,45.1340
2006-03-30,46.3602
2006-03-29,48.1410
2006-03-28,46.3469
2006-03-27,48.4311
2006-03-24,48.7538
2006-03-23,52.0427
2006-03-22,56.3941
2006-03-21,52.3891
2006-03-20,53.8311
2006-03-17,53.2271
2006-03-16,51.7669
2006-03-15,52.1672
2006-03-14,48.2474
2006-03-13,43.9386
2006-03-10,41.3851
2006-03-09,42.7170
2006-03-08,48.2851
2006-03-07,44.2356
2006-03-06,41.4949
2006-03-03,46.9675
2006-03-02,50.7164
2006-03-01,51.0897
2006-02-28,58.3216
2006-02-27,56.6776
2006-02-24,56.1442
2006-02-23,52.3520
2006-02-22,59.1924
2006-02-21,57.3479
2006-02-17,59.2566
2006-02-16,58.4397
2006-02-15,55.6225
2006-02-14,53.2922
2006-02-13,50.4739
2006-02-10,57.0711
2006-02-09,51.7116
2006-02-08,51.8513
2006-02-07,44.5205
2006-02-06,43.8247
2006-02-03,42.1981
2006-02-02,42.7692
2006-02-01,43.7856
2006-01-31,35.2281
2006-01-30,35.1244
2006-01-27,33.0923
2006-01-26,37.3874
2006-01-25,41.9404
2006-01-24,41.7269
2006-01-23,47.2319
2006-01-20,50.2018
2006-01-19,53.5966
2006-01-18,64.3473
2006-01-17,61.5318
2006-01-13,59.9319
2006-01-12,61.0066
2006-01-11,62.8169
2006-01-10,61.5157
2006-01-09,57.1702
2006-01-06,56.4675
2006-01-05,47.3043
2006-01-04,44.7548
2006-01-03,42.4738
2005-12-30,37.0968
2005-12-29,33.4930
2005-12-28,35.0598
2005-12-27,38.2882
2005-12-23,42.1180
2005-12-22,38.7299
2005-12-21,32.3905
2005-12-20,33.0377
2005-12-19,33.0401
2005-12-16,33.0448
2005-12-15,34.3593
2005-12-14,32.9577
2005-12-13,35.0534
2005-12-12,41.0712
2005-12-09,43.3062
2005-12-08,41.0676
2005-12-07,43.2548
2005-12-06,46.9037
2005-12-05,48.7465
2005-12-02,49.9348
2005-12-01,50.5780
2005-11-30,55.0890
2005-11-29,61.1064
2005-11-28,67.8964
2005-11-25,69.8088
2005-11-23,69.8815
2005-11-22,71.8500
2005-11-21,70.1522
2005-11-18,70.5670
2005-11-17,66.7802
2005-11-16,63.7667
2005-11-15,59.3538
2005-11-14,59.1542
2005-11-11,59.1289
2005-11-10,57.5819
2005-11-09,52.5065
2005-11-08,51.8676
2005-11-07,54.8986
2005-11-04,50.8477
2005-11-03,51.0648
2005-11-02,46.7264
2005-11-01,47.2383
2005-10-31,45.7368
2005-10-28,51.4486
2005-10-27,50.9215
2005-10-26,53.6341
2005-10-25,57.9360
2005-10-24,55.8202
2005-10-21,50.2530
2005-10-20,55.2570
2005-10-19,57.2416
2005-10-18,53.2308
2005-10-17,55.9942
2005-10-14,53.8790
2005-10-13,49.6841
2005-10-12,53.3838
2005-10-11,56.3078
2005-10-10,53.5960
2005-10-07,56.6430
2005-10-06,56.3961
2005-10-05,53.5983
2005-10-04,56.6222
2005-10-03,62.3776
2005-09-30,55.6775
2005-09-29,53.0202
2005-09-28,47.7258
2005-09-27,42.5971
2005-09-26,40.7451
2005-09-23,40.9610
2005-09-22,37.7252
2005-09-21,33.3198
2005-09-20,41.0826
2005-09-19,43.1640
2005-09-16,48.1270
2005-09-15,50.9293
2005-09-14,50.5738
2005-09-13,50.3625
2005-09-12,54.2084
2005-09-09,53.8810
2005-09-08,53.9840
2005-09-07,53.4814
2005-09-06,51.4464
2005-09-02,41.7048
2005-09-01,42.8718
2005-08-31,46.0844
2005-08-30,47.8811
2005-08-29,46.0707
2005-08-26,41.7808
2005-08-25,41.5922
2005-08-24,42.7609
2005-08-23,44.6801
2005-08-22,50.4653
2005-08-19,45.2872
2005-08-18,41.0387
2005-08-17,41.9707
2005-08-16,44.0779
2005-08-15,46.8098
2005-08-12,47.5228
2005-08-11,48.2400
2005-08-10,44.8453
2005-08-09,52.9350
2005-08-08,54.7244
2005-08-05,58.8431
2005-08-04,56.0947
2005-08-03,60.4435
2005-08-02,58.3801
2005-08-01,61.8544
2005-07-29,64.9610
2005-07-28,64.5518
2005-07-27,58.2769
2005-07-26,58.2240
2005-07-25,60.1309
2005-07-22,62.3572
2005-07-21,61.9696
2005-07-20,60.1394
2005-07-19,60.0512
2005-07-18,64.9832
2005-07-15,73.3633
2005-07-14,72.2742
2005-07-13,68.3596
2005-07-12,63.1719
2005-07-11,59.5530
2005-07-08,63.4853
2005-07-07,56.1463
2005-07-06,45.6033
2005-07-05,39.1701
2005-07-01,38.8068
2005-06-30,38.4011
2005-06-29,43.9948
2005-06-28,43.9056
2005-06-27,38.0101
2005-06-24,42.6408
2005-06-23,46.1144
2005-06-22,49.7648
2005-06-21,48.9393
2005-06-20,51.2829
2005-06-17,46.0600
2005-06-16,48.6986
2005-06-15,44.3868
2005-06-14,34.4243
2005-06-13,37.8513
2005-06-10,41.4156
2005-06-09,34.6411
2005-06-08,34.8720
2005-06-07,40.9825
2005-06-06,47.8863
2005-06-03,50.4477
2005-06-02,56.5051
2005-06-01,50.7123
2005-05-31,49.7604
2005-05-27,60.0541
2005-05-26,60.0154
2005-05-25,59.4675
2005-05-24,53.2841
2005-05-23,51.9971
2005-05-20,52.4994
2005-05-19,51.1163
2005-05-18,49.3625
2005-05-17,41.6522
2005-05-16,34.4407
2005-05-13,30.8207
2005-05-12,30.3991
2005-05-11,33.6505
2005-05-10,33.0432
2005-05-09,32.9449
2005-05-06,37.7614
2005-05-05,37.6129
2005-05-04,40.5904
2005-05-03,39.7019
2005-05-02,43.5329
2005-04-29,37.1260
2005-04-28,34.7055
2005-04-27,35.3704
2005-04-26,25.0576
2005-04-25,23.4590
2005-04-22,22.6478
2005-04-21,21.5089
2005-04-20,14.6932
2005-04-19,17.6552
2005-04-18,19.0618
2005-04-15,18.8687
2005-04-14,26.7733
2005-04-13,31.2966
2005-04-12,33.1304
2005-04-11,35.6688
2005-04-08,40.7191
2005-04-07,43.5745
2005-04-06,44.3810
2005-04-05,43.2179
2005-04-04,45.9294
2005-04-01,42.8991
2005-03-31,44.4144
2005-03-30,36.9102
2005-03-29,34.1303
2005-03-28,33.7638
2005-03-24,31.3356
2005-03-23,33.8700
2005-03-22,28.4223
2005-03-21,29.4342
2005-03-18,31.3613
2005-03-17,33.8605
2005-03-16,34.5959
2005-03-15,33.2317
2005-03-14,34.9724
2005-03-11,30.9045
2005-03-10,35.4873
2005-03-09,34.2835
2005-03-08,37.6056
2005-03-07,39.1996
2005-03-04,45.0266
2005-03-03,44.9805
2005-03-02,47.1038
2005-03-01,44.6677
2005-02-28,41.0970
2005-02-25,43.5692
2005-02-24,42.7446
2005-02-23,41.4064
2005-02-22,41.6081
2005-02-18,40.9646
2005-02-17,39.4804
2005-02-16,43.0488
2005-02-15,47.4200
2005-02-14,43.3617
2005-02-11,45.0822
2005-02-10,44.2595
2005-02-09,43.0672
2005-02-08,52.1998
2005-02-07,53.8443
2005-02-04,52.3210
2005-02-03,46.7976
2005-02-02,43.6004
2005-02-01,39.0700
2005-01-31,36.3121
2005-01-28,31.7043
2005-01-27,32.4674
2005-01-26,31.5722
2005-01-25,33.0029
2005-01-24,35.2445
2005-01-21,36.9787
2005-01-20,39.2634
2005-01-19,39.0063
2005-01-18,43.3622
2005-01-14,36.7222
2005-01-13,32.5831
2005-01-12,32.9039
2005-01-11,27.6800
2005-01-10,28.6592
2005-01-07,27.7614
2005-01-06,30.9577
2005-01-05,32.0692
2005-01-04,36.1688
2005-01-03,44.3074
2004-12-31,50.1441
2004-12-30,46.7219
2004-12-29,43.9096
2004-12-28,43.8422
2004-12-27,39.3561
2004-12-23,44.4310
2004-12-22,44.5223
2004-12-21,41.7370
2004-12-20,46.4064
2004-12-17,48.0921
2004-12-16,49.1235
2004-12-15,50.8365
2004-12-14,52.2744
2004-12-13,49.1756
2004-12-10,53.8257
2004-12-09,52.9346
2004-12-08,47.1503
2004-12-07,44.4810
2004-12-06,51.0289
2004-12-03,50.7257
2004-12-02,50.2149
2004-12-01,52.2318
2004-11-30,43.9741
2004-11-29,48.2119
2004-11-26,46.8485
2004-11-24,53.9604
2004-11-23,56.3233
2004-11-22,56.0554
2004-11-19,53.3552
2004-11-18,54.9219
2004-11-17,58.7320
2004-11-16,62.7168
2004-11-15,69.3702
2004-11-12,65.6507
2004-11-11,63.7676
2004-11-10,61.4024
2004-11-09,63.4099
2004-11-08,62.5526
2004-11-05,65.3256
2004-11-04,64.2606
2004-11-03,62.0388
2004-11-02,59.9768
2004-11-01,57.9410
2004-10-29,56.1208
2004-10-28,60.3519
2004-10-27,63.8462
2004-10-26,60.0818
2004-10-25,61.1542
2004-10-22,56.1647
2004-10-21,58.6039
2004-10-20,59.6442
2004-10-19,57.6854
2004-10-18,45.5829
2004-10-15,42.1690
2004-10-14,41.2645
2004-10-13,39.5109
2004-10-12,45.6888
2004-10-11,46.8902
2004-10-08,50.8952
2004-10-07,56.8994
2004-10-06,59.6672
2004-10-05,55.7784
2004-10-04,59.2305
2004-10-01,57.3326
2004-09-30,53.3004
2004-09-29,49.4162
2004-09-28,43.7198
2004-09-27,40.2865
2004-09-24,41.7122
2004-09-23,41.4211
2004-09-22,40.1548
2004-09-21,45.7173
2004-09-20,47.5969
2004-09-17,50.8255
2004-09-16,53.9156
2004-09-15,56.9840
2004-09-14,58.2359
2004-09-13,53.6265
2004-09-10,58.0823
2004-09-09,55.5676
2004-09-08,56.0238
2004-09-07,55.2328
2004-09-03,56.2454
2004-09-02,54.9789
2004-09-01,49.6346
2004-08-31,55.9203
2004-08-30,48.3526
2004-08-27,60.1409
2004-08-26,57.5519
2004-08-25,57.5164
2004-08-24,59.7703
2004-08-23,55.5062
2004-08-20,55.1689
2004-08-19,55.5442
2004-08-18,56.6737
2004-08-17,47.9547
2004-08-16,46.0153
2004-08-13,46.4934
2004-08-12,38.8467
2004-08-11,40.5264
2004-08-10,44.3436
2004-08-09,38.8731
2004-08-06,40.2628
2004-08-05,46.7770
2004-08-04,49.6237
2004-08-03,46.6533
2004-08-02,52.1928
2004-07-30,48.4724
2004-07-29,50.3678
2004-07-28,49.6209
2004-07-27,42.2791
2004-07-26,40.2683
2004-07-23,38.0061
2004-07-22,39.0825
2004-07-21,38.6913
2004-07-20,43.6142
2004-07-19,37.0903
2004-07-16,33.8008
2004-07-15,37.6979
2004-07-14,37.4170
2004-07-13,40.8752
2004-07-12,43.5220
2004-07-09,37.4648
2004-07-08,36.0218
2004-07-07,41.7268
2004-07-06,41.0125
2004-07-02,46.0218
2004-07-01,48.1259
2004-06-30,45.8036
2004-06-29,43.1457
2004-06-28,45.2180
2004-06-25,48.5308
2004-06-24,47.2730
2004-06-23,50.3177
2004-06-22,46.5415
2004-06-21,42.3673
2004-06-18,50.8255
2004-06-17,55.8091
2004-06-16,51.9149
2004-06-15,52.3594
2004-06-14,51.2722
2004-06-10,51.9496
2004-06-09,50.7371
2004-06-08,51.0400
2004-06-07,45.0807
2004-06-04,48.1474
2004-06-03,49.8774
2004-06-02,50.9629
2004-06-01,53.6998
2004-05-28,49.4252
2004-05-27,48.5412
2004-05-26,46.4770
2004-05-25,45.7523
2004-05-24,40.4422
2004-05-21,45.0151
2004-05-20,46.1612
2004-05-19,44.4379
2004-05-18,44.8804
2004-05-17,44.4105
2004-05-14,45.1298
2004-05-13,47.0304
2004-05-12,46.2353
2004-05-11,40.1927
2004-05-10,42.0859
2004-05-07,41.9076
2004-05-06,43.1415
2004-05-05,40.1799
2004-05-04,43.4742
2004-05-03,44.3123
2004-04-30,43.7963
2004-04-29,42.4659
2004-04-28,41.9457
2004-04-27,43.7280
2004-04-26,46.3467
2004-04-23,53.8651
2004-04-22,51.7261
2004-04-21,51.5416
2004-04-20,48.1670
2004-04-19,54.0958
2004-04-16,54.4592
2004-04-15,57.6632
2004-04-14,58.7248
2004-04-13,55.1521
2004-04-12,56.7565
2004-04-08,58.3840
2004-04-07,59.2741
2004-04-06,60.1209
2004-04-05,61.7625
2004-04-02,60.0101
2004-04-01,54.0298
2004-03-31,53.8932
2004-03-30,49.4940
2004-03-29,47.4278
2004-03-26,50.1553
2004-03-25,50.2206
2004-03-24,46.7615
2004-03-23,50.7598
2004-03-22,48.2685
2004-03-19,44.9707
2004-03-18,48.8901
2004-03-17,43.1264
2004-03-16,42.2728
2004-03-15,39.2864
2004-03-12,43.5662
2004-03-11,34.6623
2004-03-10,40.9777
2004-03-09,43.2344
2004-03-08,42.1060
2004-03-05,49.4521
2004-03-04,51.1295
2004-03-03,48.2307
2004-03-02,41.4995
2004-03-01,41.8195
2004-02-27,37.4263
2004-02-26,37.6098
2004-02-25,37.8387
2004-02-24,36.9085
2004-02-23,35.4289
2004-02-20,41.1510
2004-02-19,45.5120
2004-02-18,51.7279
2004-02-17,52.2684
2004-02-13,55.7200
2004-02-12,59.5152
2004-02-11,63.9195
2004-02-10,64.4167
2004-02-09,63.7490
2004-02-06,59.4984
2004-02-05,56.9051
2004-02-04,64.7685
2004-02-03,64.2457
2004-02-02,59.3289
2004-01-30,59.9865
2004-01-29,58.0986
2004-01-28,59.2354
2004-01-27,67.0407
2004-01-26,70.8855
2004-01-23,63.4897
2004-01-22,61.0404
2004-01-21,59.0418
2004-01-20,58.1326
2004-01-16,54.5678
2004-01-15,52.8905
2004-01-14,49.9010
2004-01-13,45.1619
2004-01-12,50.3337
2004-01-09,49.9907
2004-01-08,58.0150
2004-01-07,56.3535
2004-01-06,58.0334
2004-01-05,52.2078
2004-01-02,47.1716
2003-12-31,54.5590
2003-12-30,50.8177
2003-12-29,52.4660
2003-12-26,57.4475
2003-12-24,47.8354
2003-12-23,50.9785
2003-12-22,51.3320
2003-12-19,49.0946
2003-12-18,44.6327
2003-12-17,47.4516
2003-12-16,46.7177
2003-12-15,42.5968
2003-12-12,46.8442
2003-12-11,45.3724
2003-12-10,43.8650
2003-12-09,45.7642
2003-12-08,53.3939
2003-12-05,51.2710
2003-12-04,56.8613
2003-12-03,52.0385
2003-12-02,53.1138
2003-12-01,57.3577
2003-11-28,53.1608
2003-11-26,49.7157
2003-11-25,46.0240
2003-11-24,48.1968
2003-11-21,46.7459
2003-11-20,45.0338
2003-11-19,51.9156
2003-11-18,45.8476
2003-11-17,52.2841
2003-11-14,52.0774
2003-11-13,53.9679
2003-11-12,50.2020
2003-11-11,45.0245
2003-11-10,43.3707
2003-11-07,37.0523
2003-11-06,45.7809
2003-11-05,39.2103
2003-11-04,39.0077
2003-11-03,40.0936
2003-10-31,43.4671
2003-10-30,46.8449
2003-10-29,50.3971
2003-10-28,51.8390
2003-10-27,37.7178
2003-10-24,34.9604
2003-10-23,33.4124
2003-10-22,32.4384
2003-10-21,32.1225
2003-10-20,33.0614
2003-10-17,35.8725
2003-10-16,39.1474
2003-10-15,47.2577
2003-10-14,50.7457
2003-10-13,51.0713
2003-10-10,54.2658
2003-10-09,52.6329
2003-10-08,55.7264
2003-10-07,51.5720
2003-10-06,43.7696
2003-10-03,40.1239
2003-10-02,41.1993
2003-10-01,38.1472
2003-09-30,35.8137
2003-09-29,39.6941
2003-09-26,39.0608
2003-09-25,46.4622
2003-09-24,46.7789
2003-09-23,56.3190
2003-09-22,57.7910
2003-09-19,60.9233
2003-09-18,57.9040
2003-09-17,58.1976
2003-09-16,58.5670
2003-09-15,58.2736
2003-09-12,60.4657
2003-09-11,62.0033
2003-09-10,60.4735
2003-09-09,65.2731
2003-09-08,64.2505
2003-09-05,64.2532
2003-09-04,66.1905
2003-09-03,58.1802
2003-09-02,56.7403
2003-08-29,46.4800
2003-08-28,43.4141
2003-08-27,47.4887
2003-08-26,51.1329
2003-08-25,48.1818
2003-08-22,49.3417
2003-08-21,58.7782
2003-08-20,63.9943
2003-08-19,61.0380
2003-08-18,65.8160
2003-08-15,59.3444
2003-08-14,53.0057
2003-08-13,54.3473
2003-08-12,58.0746
2003-08-11,52.3900
2003-08-08,48.3026
2003-08-07,44.9744
2003-08-06,39.7162
2003-08-05,42.7512
2003-08-04,43.8457
2003-08-01,41.7898
2003-07-31,35.4274
2003-07-30,36.7505
2003-07-29,39.3194
2003-07-28,38.1380
2003-07-25,41.1545
2003-07-24,37.8987
2003-07-23,40.5072
2003-07-22,42.6332
2003-07-21,45.4644
2003-07-18,46.3603
2003-07-17,46.8122
2003-07-16,58.1526
2003-07-15,54.5895
2003-07-14,55.5783
2003-07-11,60.1713
2003-07-10,54.2476
2003-07-09,54.3873
2003-07-08,59.3552
2003-07-07,54.7668
2003-07-03,52.1284
2003-07-02,48.8443
2003-07-01,45.5171
2003-06-30,38.2043
2003-06-27,45.9937
2003-06-26,49.8877
2003-06-25,46.7649
2003-06-24,46.4794
2003-06-23,43.8612
2003-06-20,52.3272
2003-06-19,49.6886
2003-06-18,55.7303
2003-06-17,46.0281
2003-06-16,42.1203
2003-06-13,38.7727
2003-06-12,37.2980
2003-06-11,36.5071
2003-06-10,31.8902
2003-06-09,31.2376
2003-06-06,22.5420
2003-06-05,33.6814
2003-06-04,37.2832
2003-06-03,36.5282
2003-06-02,46.4036
2003-05-30,51.5589
2003-05-29,46.9795
2003-05-28,48.1270
2003-05-27,52.4600
2003-05-23,41.1884
2003-05-22,45.7966
2003-05-21,52.2314
2003-05-20,52.6181
2003-05-19,52.9046
2003-05-16,58.6766
2003-05-15,62.3626
2003-05-14,54.9303
2003-05-13,64.3760
2003-05-12,63.5088
2003-05-09,59.9384
2003-05-08,55.0617
2003-05-07,59.3086
2003-05-06,58.2643
2003-05-05,58.1784
2003-05-02,64.9471
2003-05-01,60.0672
2003-04-30,55.9126
2003-04-29,60.4958
2003-04-28,58.5505
2003-04-25,59.6657
2003-04-24,66.0051
2003-04-23,60.5182
2003-04-22,61.4988
2003-04-21,53.1383
2003-04-17,55.4442
2003-04-16,46.3284
2003-04-15,48.0479
2003-04-14,38.6061
2003-04-11,39.3074
2003-04-10,42.0263
2003-04-09,38.7493
2003-04-08,41.9977
2003-04-07,39.8667
2003-04-04,41.8623
2003-04-03,48.1679
2003-04-02,46.5765
2003-04-01,47.4746
2003-03-31,50.6870
2003-03-28,56.3676
2003-03-27,57.2419
2003-03-26,64.1830
2003-03-25,68.4771
2003-03-24,70.3564
2003-03-21,77.7186
2003-03-20,71.9203
2003-03-19,65.9828
2003-03-18,67.2630
2003-03-17,66.5426
2003-03-14,62.1628
2003-03-13,58.7963
2003-03-12,49.4680
2003-03-11,45.0138
2003-03-10,46.4159
2003-03-07,50.0001
2003-03-06,49.2043
2003-03-05,47.3516
2003-03-04,46.1174
2003-03-03,46.6535
2003-02-28,52.3762
2003-02-27,53.7829
2003-02-26,60.2835
2003-02-25,65.2884
2003-02-24,57.5238
2003-02-21,57.9992
2003-02-20,56.9034
2003-02-19,55.4888
2003-02-18,54.9851
2003-02-14,49.0054
2003-02-13,42.7951
2003-02-12,38.1368
2003-02-11,45.8322
2003-02-10,43.6644
2003-02-07,42.2080
2003-02-06,44.2812
2003-02-05,42.4333
2003-02-04,40.9428
2003-02-03,43.8734
2003-01-31,42.7276
2003-01-30,38.7956
2003-01-29,39.9455
2003-01-28,34.5803
2003-01-27,31.9631
2003-01-24,34.9216
2003-01-23,37.7601
2003-01-22,40.0605
2003-01-21,47.1799
2003-01-17,46.8202
2003-01-16,60.2752
2003-01-15,62.2778
2003-01-14,65.1190
2003-01-13,65.3789
2003-01-10,68.2914
2003-01-09,63.8222
2003-01-08,56.6297
2003-01-07,56.4352
2003-01-06,51.5052
2003-01-03,49.9621
2003-01-02,48.0506
2002-12-31,38.5730
2002-12-30,38.1838
2002-12-27,35.8017
2002-12-26,43.1729
2002-12-24,50.2378
2002-12-23,51.0388
2002-12-20,51.8838
2002-12-19,52.5061
2002-12-18,50.4582
2002-12-17,52.7053
2002-12-16,52.7403
2002-12-13,47.9272
2002-12-12,41.5950
2002-12-11,44.1114
2002-12-10,42.7363
2002-12-09,42.3625
2002-12-06,46.2190
2002-12-05,49.6171
2002-12-04,53.1943
2002-12-03,59.3486
2002-12-02,68.5194
2002-11-29,71.1036
2002-11-27,69.5836
2002-11-26,65.7475
2002-11-25,69.5240
2002-11-22,64.6816
2002-11-21,66.4553
2002-11-20,60.7185
2002-11-19,50.7821
2002-11-18,49.9271
2002-11-15,56.3741
2002-11-14,56.7659
2002-11-13,56.4861
2002-11-12,57.0349
2002-11-11,54.9507
2002-11-08,58.3989
2002-11-07,64.8123
2002-11-06,71.4870
2002-11-05,73.2919
2002-11-04,66.1174
2002-11-01,68.9871
2002-10-31,65.3329
2002-10-30,69.3660
2002-10-29,71.4248
2002-10-28,71.8957
2002-10-25,67.3151
2002-10-24,67.6563
2002-10-23,72.6571
2002-10-22,74.0739
2002-10-21,74.6910
2002-10-18,71.4497
2002-10-17,68.0365
2002-10-16,60.7621
2002-10-15,61.5851
2002-10-14,55.9665
2002-10-11,51.8212
2002-10-10,44.5340
2002-10-09,37.0692
2002-10-08,35.2868
2002-10-07,30.2437
2002-10-04,35.3327
2002-10-03,35.2819
2002-10-02,35.9220
2002-10-01,34.5130
2002-09-30,25.1356
2002-09-27,27.0330
2002-09-26,31.0278
2002-09-25,34.6630
2002-09-24,29.1894
2002-09-23,32.9404
